"lifetime" "gender" "smoker"
"2335" 98.9770516958804 "Female" "Non-smoker"
"2336" 89.8966132183257 "Female" "Non-smoker"
"2337" 91.3405167654661 "Female" "Non-smoker"
"2338" 98.2598828981294 "Female" "Non-smoker"
"2339" 90.2692806692318 "Female" "Non-smoker"
"2340" 97.4675800789024 "Female" "Non-smoker"
"2341" 93.7555308905198 "Female" "Non-smoker"
"2342" 96.2368684615701 "Female" "Non-smoker"
"2343" 93.6115776305239 "Female" "Non-smoker"
"2344" 92.4151892203629 "Female" "Non-smoker"
"2345" 89.3031183296821 "Female" "Non-smoker"
"2346" 93.1583208294012 "Female" "Non-smoker"
"2347" 92.2476569327897 "Female" "Non-smoker"
"2348" 93.5666246050887 "Female" "Non-smoker"
"2349" 94.1863266732462 "Female" "Non-smoker"
"2350" 98.9032502068469 "Female" "Non-smoker"
"2351" 93.8486799465618 "Female" "Non-smoker"
"2352" 92.9715366481928 "Female" "Non-smoker"
"2353" 90.7254996407378 "Female" "Non-smoker"
"2354" 95.4083427119318 "Female" "Non-smoker"
"2355" 95.1942799620748 "Female" "Non-smoker"
"2356" 92.6163634989169 "Female" "Non-smoker"
"2357" 91.4387858795691 "Female" "Non-smoker"
"2358" 95.897655179122 "Female" "Non-smoker"
"2359" 95.8623495702474 "Female" "Non-smoker"
"2360" 97.6494245854873 "Female" "Non-smoker"
"2361" 90.4460479216912 "Female" "Non-smoker"
"2362" 93.0228216418369 "Female" "Non-smoker"
"2363" 97.3926535946719 "Female" "Non-smoker"
"2364" 99.6003556601216 "Female" "Non-smoker"
"2365" 93.9085663800359 "Female" "Non-smoker"
"2366" 95.9803681971587 "Female" "Non-smoker"
"2367" 95.2235521293666 "Female" "Non-smoker"
"2368" 99.7276357985799 "Female" "Non-smoker"
"2369" 93.0863662958937 "Female" "Non-smoker"
"2370" 93.9637459969168 "Female" "Non-smoker"
"2371" 94.8326510528399 "Female" "Non-smoker"
"2372" 100.278794013463 "Female" "Non-smoker"
"2373" 92.8495719631592 "Female" "Non-smoker"
"2374" 95.1153689705508 "Female" "Non-smoker"
"2375" 94.2049064014869 "Female" "Non-smoker"
"2376" 88.4833055760316 "Female" "Non-smoker"
"2377" 94.2125213921466 "Female" "Non-smoker"
"2378" 93.1923561199114 "Female" "Non-smoker"
"2379" 94.8685918742034 "Female" "Non-smoker"
"2380" 92.6365392618705 "Female" "Non-smoker"
"2381" 89.3292437197287 "Female" "Non-smoker"
"2382" 91.9401270497347 "Female" "Non-smoker"
"2383" 95.9310433937116 "Female" "Non-smoker"
"2384" 100.215127749058 "Female" "Non-smoker"
"2385" 97.1314457675796 "Female" "Non-smoker"
"2386" 98.3203209135074 "Female" "Non-smoker"
"2387" 92.9185741071954 "Female" "Non-smoker"
"2388" 95.0111210909217 "Female" "Non-smoker"
"2389" 91.492082286249 "Female" "Non-smoker"
"2390" 92.2907965600353 "Female" "Non-smoker"
"2391" 92.5968109554801 "Female" "Non-smoker"
"2392" 95.6511286403092 "Female" "Non-smoker"
"2393" 96.5384632530722 "Female" "Non-smoker"
"2394" 92.6831427222487 "Female" "Non-smoker"
"2395" 99.0224251198614 "Female" "Non-smoker"
"2396" 92.4469848579124 "Female" "Non-smoker"
"2397" 95.9491977511598 "Female" "Non-smoker"
"2398" 95.8097027298376 "Female" "Non-smoker"
"2399" 93.5106677340745 "Female" "Non-smoker"
"2400" 93.1496638361561 "Female" "Non-smoker"
"2401" 94.9553255093876 "Female" "Non-smoker"
"2402" 93.399058073367 "Female" "Non-smoker"
"2403" 96.3765913559605 "Female" "Non-smoker"
"2404" 99.318143768201 "Female" "Non-smoker"
"2405" 89.7421454226109 "Female" "Non-smoker"
"2406" 96.1807028691142 "Female" "Non-smoker"
"2407" 94.6837984373838 "Female" "Non-smoker"
"2408" 96.4790869090704 "Female" "Non-smoker"
"2409" 94.0391557903155 "Female" "Non-smoker"
"2410" 95.3316927985443 "Female" "Non-smoker"
"2411" 91.6995041714357 "Female" "Non-smoker"
"2412" 89.3578900022778 "Female" "Non-smoker"
"2413" 93.0826518738147 "Female" "Non-smoker"
"2414" 89.938961599105 "Female" "Non-smoker"
"2415" 97.2104173318457 "Female" "Non-smoker"
"2416" 91.2787215293872 "Female" "Non-smoker"
"2417" 97.5557889782035 "Female" "Non-smoker"
"2418" 91.230291053381 "Female" "Non-smoker"
"2419" 91.0792239353029 "Female" "Non-smoker"
"2420" 96.5353474441482 "Female" "Non-smoker"
"2421" 95.2553760916462 "Female" "Non-smoker"
"2422" 90.9714713727446 "Female" "Non-smoker"
"2423" 94.0180022615275 "Female" "Non-smoker"
"2424" 94.6217804181271 "Female" "Non-smoker"
"2425" 95.6947463895519 "Female" "Non-smoker"
"2426" 94.9386007900117 "Female" "Non-smoker"
"2427" 99.1023992660572 "Female" "Non-smoker"
"2428" 93.1576841747193 "Female" "Non-smoker"
"2429" 90.495561859232 "Female" "Non-smoker"
"2430" 87.8120995060762 "Female" "Non-smoker"
"2431" 91.5665714311222 "Female" "Non-smoker"
"2432" 97.4778867883576 "Female" "Non-smoker"
"2433" 90.4092533157478 "Female" "Non-smoker"
"2434" 96.0137613380885 "Female" "Non-smoker"
"2435" 97.4586046114045 "Female" "Non-smoker"
"2436" 92.0168304051094 "Female" "Non-smoker"
"2437" 89.273916872578 "Female" "Non-smoker"
"2438" 99.0091548504994 "Female" "Non-smoker"
"2439" 97.3852957290674 "Female" "Non-smoker"
"2440" 94.8862692634981 "Female" "Non-smoker"
"2441" 95.4356600406402 "Female" "Non-smoker"
"2442" 94.5666061276311 "Female" "Non-smoker"
"2443" 97.2628948510864 "Female" "Non-smoker"
"2444" 98.8211736967801 "Female" "Non-smoker"
"2445" 92.2215253123727 "Female" "Non-smoker"
"2446" 92.5223917416062 "Female" "Non-smoker"
"2447" 97.8946920680918 "Female" "Non-smoker"
"2448" 101.925536448547 "Female" "Non-smoker"
"2449" 98.1264401883096 "Female" "Non-smoker"
"2450" 94.3177815366025 "Female" "Non-smoker"
"2451" 93.8159394422182 "Female" "Non-smoker"
"2452" 95.4032667529149 "Female" "Non-smoker"
"2453" 94.3641156889142 "Female" "Non-smoker"
"2454" 93.9260616157021 "Female" "Non-smoker"
"2455" 95.7774883937466 "Female" "Non-smoker"
"2456" 87.6855997085773 "Female" "Non-smoker"
"2457" 95.5455946028568 "Female" "Non-smoker"
"2458" 97.1743332996927 "Female" "Non-smoker"
"2459" 96.1163659997889 "Female" "Non-smoker"
"2460" 92.1789219807991 "Female" "Non-smoker"
"2461" 94.6054778905867 "Female" "Non-smoker"
"2462" 93.6539273318213 "Female" "Non-smoker"
"2463" 92.8741994055883 "Female" "Non-smoker"
"2464" 97.8975751285574 "Female" "Non-smoker"
"2465" 96.1732074417518 "Female" "Non-smoker"
"2466" 90.9086125657446 "Female" "Non-smoker"
"2467" 96.8325211740907 "Female" "Non-smoker"
"2468" 99.3213318423333 "Female" "Non-smoker"
"2469" 91.4231834170873 "Female" "Non-smoker"
"2470" 92.4679264243053 "Female" "Non-smoker"
"2471" 93.4668004010576 "Female" "Non-smoker"
"2472" 94.8484351608026 "Female" "Non-smoker"
"2473" 97.1811906256088 "Female" "Non-smoker"
"2474" 94.5725406525244 "Female" "Non-smoker"
"2475" 96.5404945645619 "Female" "Non-smoker"
"2476" 95.5895802547647 "Female" "Non-smoker"
"2477" 88.8379865600385 "Female" "Non-smoker"
"2478" 99.9162738939062 "Female" "Non-smoker"
"2479" 94.1005732060678 "Female" "Non-smoker"
"2480" 96.295939188853 "Female" "Non-smoker"
"2481" 95.602188100261 "Female" "Non-smoker"
"2482" 94.7832897300465 "Female" "Non-smoker"
"2483" 92.3768897267831 "Female" "Non-smoker"
"2484" 93.4561695611726 "Female" "Non-smoker"
"2485" 94.2756154167142 "Female" "Non-smoker"
"2486" 93.3021826335517 "Female" "Non-smoker"
"2487" 91.0940980414339 "Female" "Non-smoker"
"2488" 97.3031337417752 "Female" "Non-smoker"
"2489" 92.2770420072207 "Female" "Non-smoker"
"2490" 90.0024222603168 "Female" "Non-smoker"
"2491" 96.4259846681885 "Female" "Non-smoker"
"2492" 97.5089947470903 "Female" "Non-smoker"
"2493" 90.3737691140968 "Female" "Non-smoker"
"2494" 99.0546742464824 "Female" "Non-smoker"
"2495" 95.9564374545246 "Female" "Non-smoker"
"2496" 95.5431497894506 "Female" "Non-smoker"
"2497" 95.845494613965 "Female" "Non-smoker"
"2498" 97.8488688430313 "Female" "Non-smoker"
"2499" 94.8317596149896 "Female" "Non-smoker"
"2500" 92.7204208436976 "Female" "Non-smoker"
"2501" 91.2048142734141 "Female" "Non-smoker"
"2502" 98.58499557605 "Female" "Non-smoker"
"2503" 95.1884462654149 "Female" "Non-smoker"
"2504" 92.7236363912118 "Female" "Non-smoker"
"2505" 95.1969063261492 "Female" "Non-smoker"
"2506" 94.2717552204918 "Female" "Non-smoker"
"2507" 95.7641996803449 "Female" "Non-smoker"
"2508" 88.0996421849921 "Female" "Non-smoker"
"2509" 97.8382425099053 "Female" "Non-smoker"
"2510" 99.3310865786502 "Female" "Non-smoker"
"2511" 97.859658972298 "Female" "Non-smoker"
"2512" 96.0710103572514 "Female" "Non-smoker"
"2513" 92.0989094803829 "Female" "Non-smoker"
"2514" 94.863739057629 "Female" "Non-smoker"
"2515" 91.8180945886958 "Female" "Non-smoker"
"2516" 95.9080760388848 "Female" "Non-smoker"
"2517" 95.8128828029904 "Female" "Non-smoker"
"2518" 95.7548315747905 "Female" "Non-smoker"
"2519" 94.6782885106854 "Female" "Non-smoker"
"2520" 96.804052840269 "Female" "Non-smoker"
"2521" 98.9825862640038 "Female" "Non-smoker"
"2522" 92.6254812777412 "Female" "Non-smoker"
"2523" 96.5536980970499 "Female" "Non-smoker"
"2524" 96.394484641748 "Female" "Non-smoker"
"2525" 97.1743293797108 "Female" "Non-smoker"
"2526" 90.0623354670009 "Female" "Non-smoker"
"2527" 94.0960491709443 "Female" "Non-smoker"
"2528" 89.8612011843665 "Female" "Non-smoker"
"2529" 94.8355556985917 "Female" "Non-smoker"
"2530" 100.36436935096 "Female" "Non-smoker"
"2531" 99.2742015905217 "Female" "Non-smoker"
"2532" 98.2021172448821 "Female" "Non-smoker"
"2533" 92.7303126572407 "Female" "Non-smoker"
"2534" 94.5512195571308 "Female" "Non-smoker"
"2535" 92.9197834749206 "Female" "Non-smoker"
"2536" 92.8432769720325 "Female" "Non-smoker"
"2537" 101.824074925313 "Female" "Non-smoker"
"2538" 97.0471032695689 "Female" "Non-smoker"
"2539" 92.0016628523543 "Female" "Non-smoker"
"2540" 96.6162313092297 "Female" "Non-smoker"
"2541" 95.4819276289135 "Female" "Non-smoker"
"2542" 91.6345302797739 "Female" "Non-smoker"
"2543" 95.2801585398637 "Female" "Non-smoker"
"2544" 97.2871520357413 "Female" "Non-smoker"
"2545" 93.4937706913275 "Female" "Non-smoker"
"2546" 90.115748522382 "Female" "Non-smoker"
"2547" 93.8806655323174 "Female" "Non-smoker"
"2548" 93.3160396380935 "Female" "Non-smoker"
"2549" 92.0214632520805 "Female" "Non-smoker"
"2550" 96.8199838978224 "Female" "Non-smoker"
"2551" 96.0147550782782 "Female" "Non-smoker"
"2552" 98.3175057691346 "Female" "Non-smoker"
"2553" 95.8116444677651 "Female" "Non-smoker"
"2554" 96.5440190028804 "Female" "Non-smoker"
"2555" 96.1382725422201 "Female" "Non-smoker"
"2556" 90.0239762290001 "Female" "Non-smoker"
"2557" 94.508273982886 "Female" "Non-smoker"
"2558" 95.2340075470857 "Female" "Non-smoker"
"2559" 96.0835149806761 "Female" "Non-smoker"
"2560" 94.0665182948911 "Female" "Non-smoker"
"2561" 95.6968907761572 "Female" "Non-smoker"
"2562" 98.1173244739131 "Female" "Non-smoker"
"2563" 94.4278879148165 "Female" "Non-smoker"
"2564" 95.9736457714264 "Female" "Non-smoker"
"2565" 96.497840296041 "Female" "Non-smoker"
"2566" 100.604592595515 "Female" "Non-smoker"
"2567" 90.8055584161964 "Female" "Non-smoker"
"2568" 99.0505734809796 "Female" "Non-smoker"
"2569" 94.8088342020034 "Female" "Non-smoker"
"2570" 94.5693541417114 "Female" "Non-smoker"
"2571" 99.6464779065673 "Female" "Non-smoker"
"2572" 93.288352328937 "Female" "Non-smoker"
"2573" 98.1971205588558 "Female" "Non-smoker"
"2574" 95.1373376732185 "Female" "Non-smoker"
"2575" 92.5904919753186 "Female" "Non-smoker"
"2576" 94.1378187272332 "Female" "Non-smoker"
"2577" 93.9736558705116 "Female" "Non-smoker"
"2578" 89.25052147974 "Female" "Non-smoker"
"2579" 97.1236289231571 "Female" "Non-smoker"
"2580" 95.3561103458037 "Female" "Non-smoker"
"2581" 93.5388209434218 "Female" "Non-smoker"
"2582" 95.1194613778628 "Female" "Non-smoker"
"2583" 94.5504835046465 "Female" "Non-smoker"
"2584" 88.979411035342 "Female" "Non-smoker"
"2585" 91.9948913637277 "Female" "Non-smoker"
"2586" 99.9502968051542 "Female" "Non-smoker"
"2587" 98.9225815667217 "Female" "Non-smoker"
"2588" 103.523258071934 "Female" "Non-smoker"
"2589" 95.1476611883016 "Female" "Non-smoker"
"2590" 92.7553342275372 "Female" "Non-smoker"
"2591" 95.4230973385343 "Female" "Non-smoker"
"2592" 92.5142703305733 "Female" "Non-smoker"
"2593" 93.8687519064652 "Female" "Non-smoker"
"2594" 97.0875388658514 "Female" "Non-smoker"
"2595" 92.6280220356309 "Female" "Non-smoker"
"2596" 91.32743991566 "Female" "Non-smoker"
"2597" 95.489188416325 "Female" "Non-smoker"
"2598" 101.814384758415 "Female" "Non-smoker"
"2599" 93.6634791930621 "Female" "Non-smoker"
"2600" 97.0658880524102 "Female" "Non-smoker"
"2601" 93.3141829382187 "Female" "Non-smoker"
"2602" 93.0917820898544 "Female" "Non-smoker"
"2603" 96.0788881621056 "Female" "Non-smoker"
"2604" 89.0727892504472 "Female" "Non-smoker"
"2605" 95.1454212450405 "Female" "Non-smoker"
"2606" 98.3954814169223 "Female" "Non-smoker"
"2607" 98.988153777679 "Female" "Non-smoker"
"2608" 91.8520089021816 "Female" "Non-smoker"
"2609" 94.8320668173317 "Female" "Non-smoker"
"2610" 97.6891420266881 "Female" "Non-smoker"
"2611" 94.0557116156694 "Female" "Non-smoker"
"2612" 97.2567430294871 "Female" "Non-smoker"
"2613" 100.482565618408 "Female" "Non-smoker"
"2614" 96.1101936333308 "Female" "Non-smoker"
"2615" 89.5997170620461 "Female" "Non-smoker"
"2616" 89.8916202973594 "Female" "Non-smoker"
"2617" 94.1326030130658 "Female" "Non-smoker"
"2618" 96.5272055130744 "Female" "Non-smoker"
"2619" 96.3178913997897 "Female" "Non-smoker"
"2620" 98.822962929229 "Female" "Non-smoker"
"2621" 97.3774353303869 "Female" "Non-smoker"
"2622" 93.9480457073991 "Female" "Non-smoker"
"2623" 96.3224025164158 "Female" "Non-smoker"
"2624" 98.5434752157367 "Female" "Non-smoker"
"2625" 98.4412825201521 "Female" "Non-smoker"
"2626" 103.036543940219 "Female" "Non-smoker"
"2627" 96.9109124669761 "Female" "Non-smoker"
"2628" 99.7381188032685 "Female" "Non-smoker"
"2629" 92.3255402657987 "Female" "Non-smoker"
"2630" 101.584122471223 "Female" "Non-smoker"
"2631" 95.7231241613296 "Female" "Non-smoker"
"2632" 100.853420049801 "Female" "Non-smoker"
"2633" 96.8436884048938 "Female" "Non-smoker"
"2634" 93.5645074641539 "Female" "Non-smoker"
"2635" 94.9128579117885 "Female" "Non-smoker"
"2636" 86.240749769546 "Female" "Non-smoker"
"2637" 97.4248224667483 "Female" "Non-smoker"
"2638" 93.7158105818487 "Female" "Non-smoker"
"2639" 99.5478693084563 "Female" "Non-smoker"
"2640" 96.3992105219905 "Female" "Non-smoker"
"2641" 97.4751745854542 "Female" "Non-smoker"
"2642" 94.4931782935572 "Female" "Non-smoker"
"2643" 89.8277505190929 "Female" "Non-smoker"
"2644" 98.2007696503877 "Female" "Non-smoker"
"2645" 92.1620929731412 "Female" "Non-smoker"
"2646" 92.620114403978 "Female" "Non-smoker"
"2647" 92.1498268698639 "Female" "Non-smoker"
"2648" 97.2118027866069 "Female" "Non-smoker"
"2649" 96.1444665336939 "Female" "Non-smoker"
"2650" 96.9322343679051 "Female" "Non-smoker"
"2651" 96.3519424545357 "Female" "Non-smoker"
"2652" 93.0602701511387 "Female" "Non-smoker"
"2653" 95.8020040836516 "Female" "Non-smoker"
"2654" 90.3691490509794 "Female" "Non-smoker"
"2655" 100.613232131663 "Female" "Non-smoker"
"2656" 94.4483442005405 "Female" "Non-smoker"
"2657" 93.7761836220654 "Female" "Non-smoker"
"2658" 99.0355894168898 "Female" "Non-smoker"
"2659" 93.0463169647775 "Female" "Non-smoker"
"2660" 95.2197697871548 "Female" "Non-smoker"
"2661" 92.8039568525371 "Female" "Non-smoker"
"2662" 98.2236460140021 "Female" "Non-smoker"
"2663" 98.0236123243579 "Female" "Non-smoker"
"2664" 94.2381269611317 "Female" "Non-smoker"
"2665" 91.9084562533926 "Female" "Non-smoker"
"2666" 94.4528673088991 "Female" "Non-smoker"
"2667" 94.906956546468 "Female" "Non-smoker"
"2668" 87.6714366330249 "Female" "Non-smoker"
"2669" 95.6996556958294 "Female" "Non-smoker"
"2670" 86.9783918916955 "Female" "Non-smoker"
"2671" 98.1037563423929 "Female" "Non-smoker"
"2672" 104.102211386388 "Female" "Non-smoker"
"2673" 94.7712021684894 "Female" "Non-smoker"
"2674" 98.1526068092903 "Female" "Non-smoker"
"2675" 99.5659236353175 "Female" "Non-smoker"
"2676" 97.4654999812427 "Female" "Non-smoker"
"2677" 90.8516350317304 "Female" "Non-smoker"
"2678" 95.1114088145198 "Female" "Non-smoker"
"2679" 93.1582835289185 "Female" "Non-smoker"
"2680" 94.0795201004794 "Female" "Non-smoker"
"2681" 100.019474346275 "Female" "Non-smoker"
"2682" 99.6831972178607 "Female" "Non-smoker"
"2683" 97.263977675522 "Female" "Non-smoker"
"2684" 89.1647724929336 "Female" "Non-smoker"
"2685" 97.0470003805657 "Female" "Non-smoker"
"2686" 92.0729305881365 "Female" "Non-smoker"
"2687" 93.5990576502452 "Female" "Non-smoker"
"2688" 100.634464578543 "Female" "Non-smoker"
"2689" 93.8966947472537 "Female" "Non-smoker"
"2690" 93.5139767505617 "Female" "Non-smoker"
"2691" 99.3364968658937 "Female" "Non-smoker"
"2692" 92.5020511996755 "Female" "Non-smoker"
"2693" 91.8698973712659 "Female" "Non-smoker"
"2694" 93.7028920317889 "Female" "Non-smoker"
"2695" 103.499541581558 "Female" "Non-smoker"
"2696" 101.083855202331 "Female" "Non-smoker"
"2697" 98.4017673972365 "Female" "Non-smoker"
"2698" 97.1193930710576 "Female" "Non-smoker"
"2699" 94.434147076523 "Female" "Non-smoker"
"2700" 93.6726976831483 "Female" "Non-smoker"
"2701" 92.0507787947629 "Female" "Non-smoker"
"2702" 94.4612998350428 "Female" "Non-smoker"
"2703" 94.5634051420447 "Female" "Non-smoker"
"2704" 90.2270463006961 "Female" "Non-smoker"
"2705" 95.5673533188212 "Female" "Non-smoker"
"2706" 97.2788078868736 "Female" "Non-smoker"
"2707" 98.2898752491343 "Female" "Non-smoker"
"2708" 90.7854953739305 "Female" "Non-smoker"
"2709" 92.8823839329216 "Female" "Non-smoker"
"2710" 92.9971869017609 "Female" "Non-smoker"
"2711" 96.6561593540454 "Female" "Non-smoker"
"2712" 94.606744465193 "Female" "Non-smoker"
"2713" 95.274805117006 "Female" "Non-smoker"
"2714" 93.9568577460101 "Female" "Non-smoker"
"2715" 95.8809953304552 "Female" "Non-smoker"
"2716" 92.598027824801 "Female" "Non-smoker"
"2717" 96.1338005957519 "Female" "Non-smoker"
"2718" 95.7331038581746 "Female" "Non-smoker"
"2719" 98.2165410007023 "Female" "Non-smoker"
"2720" 101.99625120057 "Female" "Non-smoker"
"2721" 103.071955345054 "Female" "Non-smoker"
"2722" 91.8314789842381 "Female" "Non-smoker"
"2723" 95.0059238638276 "Female" "Non-smoker"
"2724" 98.9253925127886 "Female" "Non-smoker"
"2725" 94.1124900099623 "Female" "Non-smoker"
"2726" 95.2183700020491 "Female" "Non-smoker"
"2727" 94.3113882978062 "Female" "Non-smoker"
"2728" 96.0970057195245 "Female" "Non-smoker"
"2729" 89.2500973002818 "Female" "Non-smoker"
"2730" 93.2460052825631 "Female" "Non-smoker"
"2731" 96.6670208898606 "Female" "Non-smoker"
"2732" 98.0732066345284 "Female" "Non-smoker"
"2733" 96.8803534032793 "Female" "Non-smoker"
"2734" 95.0752380225645 "Female" "Non-smoker"
"2735" 91.842705259366 "Female" "Non-smoker"
"2736" 98.6507439553665 "Female" "Non-smoker"
"2737" 99.9703106714073 "Female" "Non-smoker"
"2738" 98.4204686622513 "Female" "Non-smoker"
"2739" 92.2819609545112 "Female" "Non-smoker"
"2740" 96.3025155172808 "Female" "Non-smoker"
"2741" 96.7742651277328 "Female" "Non-smoker"
"2742" 97.2113187856963 "Female" "Non-smoker"
"2743" 94.3825375690956 "Female" "Non-smoker"
"2744" 95.191363541736 "Female" "Non-smoker"
"2745" 94.4663298669493 "Female" "Non-smoker"
"2746" 96.2390968908295 "Female" "Non-smoker"
"2747" 97.0377976122043 "Female" "Non-smoker"
"2748" 92.8529590717863 "Female" "Non-smoker"
"2749" 91.5347049595045 "Female" "Non-smoker"
"2750" 93.6815166141347 "Female" "Non-smoker"
"2751" 90.0664003302497 "Female" "Non-smoker"
"2752" 95.3176723308982 "Female" "Non-smoker"
"2753" 92.0629185813339 "Female" "Non-smoker"
